Problem: irf256, setup: 138.27 ms, time: 390.87 ns, ``mflops'': 13099
Problem: irf1280x1280, setup: 886.52 ms, time: 2.35 ms, ``mflops'': 35926
Problem: irf1792x1792, setup: 811.52 ms, time: 5.41 ms, ``mflops'': 32099
Problem: irf2304x2304, setup: 1.84 s, time: 9.11 ms, ``mflops'': 32535
Problem: irf2816x2816, setup: 1.47 s, time: 15.72 ms, ``mflops'': 28898
Problem: irf3328x3328, setup: 1.65 s, time: 26.94 ms, ``mflops'': 24053
Problem: irf3840x3840, setup: 3.04 s, time: 26.26 ms, ``mflops'': 33435
Problem: irf4352x4352, setup: 2.98 s, time: 70.80 ms, ``mflops'': 16168
Problem: irf4864x4864, setup: 4.04 s, time: 116.12 ms, ``mflops'': 12477
Problem: irf5376x5376, setup: 4.21 s, time: 58.75 ms, ``mflops'': 30479
Problem: irf5888x5888, setup: 6.21 s, time: 184.56 ms, ``mflops'': 11762
Problem: irf6400x6400, setup: 6.18 s, time: 79.05 ms, ``mflops'': 32758
Problem: irf6912x6912, setup: 6.35 s, time: 128.14 ms, ``mflops'': 23777
Problem: irf7424x7424, setup: 10.25 s, time: 290.27 ms, ``mflops'': 12207
Problem: irf7936x7936, setup: 12.38 s, time: 378.33 ms, ``mflops'': 10782
Problem: irf8448x8448, setup: 9.17 s, time: 205.55 ms, ``mflops'': 22646
Problem: irf8960x8960, setup: 11.25 s, time: 213.51 ms, ``mflops'': 24683
Problem: irf9472x9472, setup: 18.43 s, time: 591.52 ms, ``mflops'': 10018
Problem: irf9984x9984, setup: 12.02 s, time: 285.00 ms, ``mflops'': 23234
Problem: irf10496x10496, setup: 20.55 s, time: 655.41 ms, ``mflops'': 11226
Problem: irf11008x11008, setup: 21.13 s, time: 739.67 ms, ``mflops'': 10998
Problem: irf11520x11520, setup: 17.95 s, time: 350.85 ms, ``mflops'': 25517
Problem: irf12032x12032, setup: 21.35 s, time: 953.49 ms, ``mflops'': 10290
Problem: irf12544x12544, setup: 17.24 s, time: 461.98 ms, ``mflops'': 23186
Problem: irf13056x13056, setup: 21.54 s, time: 701.95 ms, ``mflops'': 16601
Problem: irf13568x13568, setup: 22.86 s, time: 1.28 s, ``mflops'': 9893.5
Problem: irf14080x14080, setup: 19.63 s, time: 599.68 ms, ``mflops'': 22780
Problem: irf14592x14592, setup: 21.35 s, time: 885.96 ms, ``mflops'': 16623
Problem: irf15104x15104, setup: 26.05 s, time: 1.61 s, ``mflops'': 9853.8
Problem: irf15616x15616, setup: 26.42 s, time: 1.89 s, ``mflops'': 8969.1
Problem: irf16128x16128, setup: 22.94 s, time: 682.46 ms, ``mflops'': 26636
Problem: orf256x256, setup: 127.96 ms, time: 68.38 us, ``mflops'': 38337
Problem: orf768x768, setup: 412.14 ms, time: 731.62 us, ``mflops'': 38636
Problem: orf1280x1280, setup: 668.65 ms, time: 2.50 ms, ``mflops'': 33771
Problem: orf1792x1792, setup: 561.16 ms, time: 5.57 ms, ``mflops'': 31179
Problem: orf2304x2304, setup: 1.35 s, time: 8.86 ms, ``mflops'': 33471
Problem: orf2816x2816, setup: 944.92 ms, time: 15.67 ms, ``mflops'': 28986
Problem: orf3328x3328, setup: 1.09 s, time: 27.59 ms, ``mflops'': 23486
Problem: orf3840x3840, setup: 2.05 s, time: 29.04 ms, ``mflops'': 30233
Problem: orf4352x4352, setup: 1.61 s, time: 71.42 ms, ``mflops'': 16027
Problem: orf4864x4864, setup: 2.24 s, time: 113.57 ms, ``mflops'': 12757
Problem: orf5376x5376, setup: 2.39 s, time: 61.39 ms, ``mflops'': 29170
Problem: orf5888x5888, setup: 3.51 s, time: 186.15 ms, ``mflops'': 11662
Problem: orf6400x6400, setup: 3.11 s, time: 87.70 ms, ``mflops'': 29525
Problem: orf6912x6912, setup: 3.82 s, time: 107.32 ms, ``mflops'': 28391
Problem: orf7424x7424, setup: 5.58 s, time: 280.27 ms, ``mflops'': 12643
Problem: orf7936x7936, setup: 6.86 s, time: 372.30 ms, ``mflops'': 10957
Problem: orf8448x8448, setup: 4.48 s, time: 213.25 ms, ``mflops'': 21828
Problem: orf8960x8960, setup: 5.15 s, time: 216.86 ms, ``mflops'': 24303
Problem: orf9472x9472, setup: 9.52 s, time: 580.64 ms, ``mflops'': 10205
Problem: orf9984x9984, setup: 5.91 s, time: 287.17 ms, ``mflops'': 23058
Problem: orf10496x10496, setup: 10.68 s, time: 672.35 ms, ``mflops'': 10943
Problem: orf11008x11008, setup: 10.72 s, time: 734.57 ms, ``mflops'': 11074
Problem: orf11520x11520, setup: 9.08 s, time: 353.55 ms, ``mflops'': 25322
Problem: orf12032x12032, setup: 11.33 s, time: 927.00 ms, ``mflops'': 10584
Problem: orf12544x12544, setup: 8.32 s, time: 469.99 ms, ``mflops'': 22791
Problem: orf13056x13056, setup: 10.94 s, time: 678.90 ms, ``mflops'': 17164
Problem: orf13568x13568, setup: 12.46 s, time: 1.26 s, ``mflops'': 10059
Problem: orf14080x14080, setup: 10.37 s, time: 618.66 ms, ``mflops'': 22081
Problem: orf14592x14592, setup: 11.14 s, time: 873.86 ms, ``mflops'': 16853
Problem: orf15104x15104, setup: 12.35 s, time: 1.57 s, ``mflops'': 10083
Problem: orf15616x15616, setup: 13.96 s, time: 1.88 s, ``mflops'': 9025.6
Problem: orf16128x16128, setup: 12.73 s, time: 717.20 ms, ``mflops'': 25346
Problem: irb256x256, setup: 165.00 ms, time: 81.80 us, ``mflops'': 32048
Problem: irb768x768, setup: 607.56 ms, time: 744.81 us, ``mflops'': 37952
Problem: irb1280x1280, setup: 968.40 ms, time: 2.56 ms, ``mflops'': 33014
Problem: irb1792x1792, setup: 873.64 ms, time: 5.45 ms, ``mflops'': 31816
Problem: irb2304x2304, setup: 2.04 s, time: 9.15 ms, ``mflops'': 32407
Problem: irb2816x2816, setup: 1.57 s, time: 15.72 ms, ``mflops'': 28896
Problem: irb3328x3328, setup: 1.76 s, time: 26.86 ms, ``mflops'': 24119
Problem: irb3840x3840, setup: 3.60 s, time: 26.23 ms, ``mflops'': 33472
Problem: irb4352x4352, setup: 3.18 s, time: 71.10 ms, ``mflops'': 16099
Problem: irb4864x4864, setup: 4.27 s, time: 116.93 ms, ``mflops'': 12390
Problem: irb5376x5376, setup: 4.60 s, time: 56.18 ms, ``mflops'': 31875
Problem: irb5888x5888, setup: 6.65 s, time: 188.83 ms, ``mflops'': 11496
Problem: irb6400x6400, setup: 7.59 s, time: 129.47 ms, ``mflops'': 20000
Problem: irb6912x6912, setup: 6.93 s, time: 125.27 ms, ``mflops'': 24322
Problem: irb7424x7424, setup: 10.99 s, time: 286.02 ms, ``mflops'': 12388
Problem: irb7936x7936, setup: 13.31 s, time: 381.59 ms, ``mflops'': 10690
Problem: irb8448x8448, setup: 9.86 s, time: 203.77 ms, ``mflops'': 22843
Problem: irb8960x8960, setup: 11.57 s, time: 220.19 ms, ``mflops'': 23935
Problem: irb9472x9472, setup: 18.39 s, time: 591.75 ms, ``mflops'': 10014
Problem: irb9984x9984, setup: 12.30 s, time: 279.25 ms, ``mflops'': 23711
Problem: irb10496x10496, setup: 21.39 s, time: 659.00 ms, ``mflops'': 11165
Problem: irb11008x11008, setup: 20.88 s, time: 744.44 ms, ``mflops'': 10927
Problem: irb11520x11520, setup: 19.64 s, time: 332.80 ms, ``mflops'': 26901
Problem: irb12032x12032, setup: 21.96 s, time: 943.61 ms, ``mflops'': 10398
Problem: irb12544x12544, setup: 16.95 s, time: 451.26 ms, ``mflops'': 23737
Problem: irb13056x13056, setup: 21.27 s, time: 683.59 ms, ``mflops'': 17047
Problem: irb13568x13568, setup: 24.10 s, time: 1.29 s, ``mflops'': 9763.1
Problem: irb14080x14080, setup: 19.54 s, time: 582.61 ms, ``mflops'': 23447
Problem: irb14592x14592, setup: 22.14 s, time: 912.41 ms, ``mflops'': 16141
Problem: irb15104x15104, setup: 24.51 s, time: 1.53 s, ``mflops'': 10363
Problem: irb15616x15616, setup: 26.14 s, time: 1.87 s, ``mflops'': 9072.8
Problem: irb16128x16128, setup: 24.47 s, time: 677.70 ms, ``mflops'': 26824
Problem: orb256x256, setup: 108.70 ms, time: 75.88 us, ``mflops'': 34546
Problem: orb768x768, setup: 381.71 ms, time: 742.62 us, ``mflops'': 38064
Problem: orb1280x1280, setup: 629.82 ms, time: 2.41 ms, ``mflops'': 35062
Problem: orb1792x1792, setup: 531.50 ms, time: 5.69 ms, ``mflops'': 30483
Problem: orb2304x2304, setup: 1.31 s, time: 9.20 ms, ``mflops'': 32218
Problem: orb2816x2816, setup: 927.45 ms, time: 15.86 ms, ``mflops'': 28652
Problem: orb3328x3328, setup: 1.06 s, time: 29.40 ms, ``mflops'': 22036
Problem: orb3840x3840, setup: 2.08 s, time: 32.14 ms, ``mflops'': 27317
Problem: orb4352x4352, setup: 1.63 s, time: 74.42 ms, ``mflops'': 15382
Problem: orb4864x4864, setup: 2.25 s, time: 115.20 ms, ``mflops'': 12577
Problem: orb5376x5376, setup: 2.48 s, time: 68.15 ms, ``mflops'': 26276
Problem: orb5888x5888, setup: 3.49 s, time: 191.53 ms, ``mflops'': 11334
Problem: orb6400x6400, setup: 3.10 s, time: 95.98 ms, ``mflops'': 26979
Problem: orb6912x6912, setup: 3.79 s, time: 144.08 ms, ``mflops'': 21147
Problem: orb7424x7424, setup: 5.70 s, time: 285.62 ms, ``mflops'': 12406
Problem: orb7936x7936, setup: 6.75 s, time: 383.26 ms, ``mflops'': 10644
Problem: orb8448x8448, setup: 4.57 s, time: 225.34 ms, ``mflops'': 20657
Problem: orb8960x8960, setup: 5.18 s, time: 236.13 ms, ``mflops'': 22319
Problem: orb9472x9472, setup: 9.72 s, time: 585.10 ms, ``mflops'': 10128
Problem: orb9984x9984, setup: 6.30 s, time: 263.11 ms, ``mflops'': 25166
Problem: orb10496x10496, setup: 10.81 s, time: 668.34 ms, ``mflops'': 11009
Problem: orb11008x11008, setup: 10.56 s, time: 737.59 ms, ``mflops'': 11029
Problem: orb11520x11520, setup: 9.18 s, time: 380.49 ms, ``mflops'': 23529
Problem: orb12032x12032, setup: 11.18 s, time: 928.38 ms, ``mflops'': 10568
Problem: orb12544x12544, setup: 8.42 s, time: 496.70 ms, ``mflops'': 21565
Problem: orb13056x13056, setup: 11.20 s, time: 695.67 ms, ``mflops'': 16751
Problem: orb13568x13568, setup: 12.82 s, time: 1.27 s, ``mflops'': 9917.2
Problem: orb14080x14080, setup: 10.48 s, time: 639.58 ms, ``mflops'': 21358
Problem: orb14592x14592, setup: 11.12 s, time: 889.23 ms, ``mflops'': 16561
Problem: orb15104x15104, setup: 12.42 s, time: 1.59 s, ``mflops'': 9987.4
Problem: orb15616x15616, setup: 14.08 s, time: 1.86 s, ``mflops'': 9139
Problem: orb16128x16128, setup: 13.03 s, time: 762.99 ms, ``mflops'': 23825
Problem: irf96x96x96, setup: 343.77 ms, time: 1.12 ms, ``mflops'': 39076
Problem: irf112x112x112, setup: 301.79 ms, time: 2.02 ms, ``mflops'': 35556
Problem: irf128x128x128, setup: 676.58 ms, time: 2.48 ms, ``mflops'': 44442
Problem: irf144x144x144, setup: 679.29 ms, time: 4.77 ms, ``mflops'': 33689
Problem: irf160x160x160, setup: 812.97 ms, time: 5.89 ms, ``mflops'': 38175
Problem: irf176x176x176, setup: 850.12 ms, time: 10.38 ms, ``mflops'': 29375
Problem: irf192x192x192, setup: 1.20 s, time: 10.10 ms, ``mflops'': 39862
Problem: irf208x208x208, setup: 1.32 s, time: 18.67 ms, ``mflops'': 27833
Problem: irf224x224x224, setup: 1.63 s, time: 17.53 ms, ``mflops'': 37534
Problem: irf240x240x240, setup: 2.29 s, time: 22.17 ms, ``mflops'': 36984
Problem: irf256x256x256, setup: 2.52 s, time: 27.02 ms, ``mflops'': 37261
Problem: irf272x272x272, setup: 5.10 s, time: 90.04 ms, ``mflops'': 13556
Problem: irf288x288x288, setup: 3.92 s, time: 49.05 ms, ``mflops'': 29838
Problem: irf304x304x304, setup: 7.60 s, time: 142.73 ms, ``mflops'': 12176
Problem: irf320x320x320, setup: 5.37 s, time: 70.80 ms, ``mflops'': 28887
Problem: irf336x336x336, setup: 6.16 s, time: 93.44 ms, ``mflops'': 25551
Problem: irf352x352x352, setup: 7.27 s, time: 124.74 ms, ``mflops'': 22184
Problem: irf368x368x368, setup: 14.53 s, time: 283.23 ms, ``mflops'': 11248
Problem: irf384x384x384, setup: 8.86 s, time: 128.37 ms, ``mflops'': 28402
Problem: irf400x400x400, setup: 9.66 s, time: 160.06 ms, ``mflops'': 25922
Problem: irf416x416x416, setup: 11.48 s, time: 193.24 ms, ``mflops'': 24310
Problem: irf432x432x432, setup: 13.16 s, time: 219.89 ms, ``mflops'': 24075
Problem: irf448x448x448, setup: 14.28 s, time: 221.82 ms, ``mflops'': 26775
Problem: irf464x464x464, setup: 28.65 s, time: 618.34 ms, ``mflops'': 10733
Problem: irf480x480x480, setup: 17.08 s, time: 277.48 ms, ``mflops'': 26624
Problem: irf496x496x496, setup: 33.24 s, time: 788.12 ms, ``mflops'': 10398
Problem: irf512x512x512, setup: 20.78 s, time: 329.84 ms, ``mflops'': 27467
Problem: irf528x528x528, setup: 24.19 s, time: 431.63 ms, ``mflops'': 23133
Problem: irf544x544x544, setup: 28.70 s, time: 753.39 ms, ``mflops'': 14564
Problem: irf560x560x560, setup: 26.01 s, time: 461.21 ms, ``mflops'': 26071
Problem: irf576x576x576, setup: 27.56 s, time: 472.62 ms, ``mflops'': 27809
Problem: irf592x592x592, setup: 37.04 s, time: 1.47 s, ``mflops'': 9719.7
Problem: orf96x96x96, setup: 254.05 ms, time: 1.21 ms, ``mflops'': 36212
Problem: orf112x112x112, setup: 225.63 ms, time: 3.77 ms, ``mflops'': 19020
Problem: orf128x128x128, setup: 559.32 ms, time: 2.64 ms, ``mflops'': 41713
Problem: orf144x144x144, setup: 471.91 ms, time: 5.07 ms, ``mflops'': 31699
Problem: orf160x160x160, setup: 548.08 ms, time: 6.38 ms, ``mflops'': 35261
Problem: orf176x176x176, setup: 518.84 ms, time: 11.41 ms, ``mflops'': 26724
Problem: orf192x192x192, setup: 815.54 ms, time: 15.29 ms, ``mflops'': 26342
Problem: orf208x208x208, setup: 807.57 ms, time: 18.74 ms, ``mflops'': 27739
Problem: orf224x224x224, setup: 1.01 s, time: 19.52 ms, ``mflops'': 33722
Problem: orf240x240x240, setup: 1.46 s, time: 25.32 ms, ``mflops'': 32381
Problem: orf256x256x256, setup: 1.76 s, time: 32.77 ms, ``mflops'': 30719
Problem: orf272x272x272, setup: 3.11 s, time: 87.67 ms, ``mflops'': 13924
Problem: orf288x288x288, setup: 2.58 s, time: 58.82 ms, ``mflops'': 24886
Problem: orf304x304x304, setup: 4.83 s, time: 138.11 ms, ``mflops'': 12584
Problem: orf320x320x320, setup: 3.52 s, time: 85.92 ms, ``mflops'': 23803
Problem: orf336x336x336, setup: 4.64 s, time: 144.38 ms, ``mflops'': 16537
Problem: orf352x352x352, setup: 4.47 s, time: 121.48 ms, ``mflops'': 22778
Problem: orf368x368x368, setup: 8.54 s, time: 272.76 ms, ``mflops'': 11680
Problem: orf384x384x384, setup: 5.78 s, time: 139.13 ms, ``mflops'': 26205
Problem: orf400x400x400, setup: 5.98 s, time: 167.44 ms, ``mflops'': 24780
Problem: orf416x416x416, setup: 7.28 s, time: 210.25 ms, ``mflops'': 22343
Problem: orf432x432x432, setup: 8.20 s, time: 225.57 ms, ``mflops'': 23468
Problem: orf448x448x448, setup: 8.91 s, time: 232.12 ms, ``mflops'': 25587
Problem: orf464x464x464, setup: 16.45 s, time: 613.38 ms, ``mflops'': 10820
Problem: orf480x480x480, setup: 10.63 s, time: 297.75 ms, ``mflops'': 24812
Problem: orf496x496x496, setup: 18.25 s, time: 801.24 ms, ``mflops'': 10228
Problem: orf512x512x512, setup: 13.62 s, time: 349.65 ms, ``mflops'': 25911
Problem: orf528x528x528, setup: 14.43 s, time: 433.42 ms, ``mflops'': 23037
Problem: orf544x544x544, setup: 14.20 s, time: 748.76 ms, ``mflops'': 14654
Problem: orf560x560x560, setup: 15.49 s, time: 481.82 ms, ``mflops'': 24956
Problem: orf576x576x576, setup: 16.39 s, time: 502.65 ms, ``mflops'': 26147
Problem: orf592x592x592, setup: 21.66 s, time: 1.43 s, ``mflops'': 10038
Problem: irb96x96x96, setup: 348.37 ms, time: 1.14 ms, ``mflops'': 38415
Problem: irb112x112x112, setup: 322.93 ms, time: 2.21 ms, ``mflops'': 32477
Problem: irb128x128x128, setup: 595.43 ms, time: 2.73 ms, ``mflops'': 40275
Problem: irb144x144x144, setup: 732.61 ms, time: 4.48 ms, ``mflops'': 35881
Problem: irb160x160x160, setup: 889.43 ms, time: 6.55 ms, ``mflops'': 34333
Problem: irb176x176x176, setup: 925.36 ms, time: 10.30 ms, ``mflops'': 29624
Problem: irb192x192x192, setup: 1.35 s, time: 11.33 ms, ``mflops'': 35541
Problem: irb208x208x208, setup: 1.44 s, time: 18.62 ms, ``mflops'': 27909
Problem: irb224x224x224, setup: 1.85 s, time: 19.72 ms, ``mflops'': 33375
Problem: irb240x240x240, setup: 2.66 s, time: 26.89 ms, ``mflops'': 30488
Problem: irb256x256x256, setup: 2.90 s, time: 30.67 ms, ``mflops'': 32821
Problem: irb272x272x272, setup: 5.25 s, time: 86.96 ms, ``mflops'': 14037
