5.553893
22.147453
32.717408
36.897805
40.278873
42.698282
45.489399
46.920504
47.772153
48.482463
53.014888
63.277520
72.138633
79.319531
79.303224
83.030491
94.885835
106.383652
113.830018
111.079987
113.661264
126.869448
137.707769
142.016160
143.379087
140.327039
149.934509
157.561220
159.140354
158.155520
160.331604
164.894086
