1.519561
20.671165
29.739740
29.044251
48.932432
63.639927
75.347375
62.520297
103.321016
119.844574
121.442241
134.595611
135.974507
145.202426
145.399822
151.634067
150.288121
157.279874
155.482677
160.473703
158.722360
162.880748
161.347515
127.114963
163.293465
166.640173
164.533791
167.862015
165.345460
169.134645
167.013004
170.043249
