21.004905
43.726291
47.924521
49.813055
51.771883
52.043679
52.386765
52.360588
63.137466
78.849944
95.855073
114.316503
134.563813
155.844216
179.314287
199.918920
188.709745
145.947776
185.156013
184.934289
186.786705
192.538470
195.907611
199.731093
203.401921
203.411656
203.726537
203.584763
201.737231
204.826379
205.824029
204.856419
