1.044061
21.064138
58.204015
149.819272
239.193265
349.362763
507.957589
630.923736
857.255056
948.233366
1050.235734
1108.990630
1093.575305
1255.418739
1213.856414
1164.418894
1247.809871
1215.411861
1284.555280
1217.542214
1301.704372
1247.899595
1164.925331
1277.295642
1295.140522
1304.435407
1307.440963
1270.915323
1251.119327
1243.952244
1251.291146
1278.432601
