1.062358
20.991449
26.422188
42.800056
64.502229
112.439342
160.058921
141.842877
250.240554
303.836991
295.281612
338.771543
387.331696
479.797999
551.846242
564.890166
591.264619
665.053252
745.314803
819.882121
849.704534
869.063849
942.379244
960.279137
965.552162
934.671841
963.095608
993.077497
983.726419
1009.500761
1007.823084
1022.446084
