0.783523
19.942012
26.170775
27.787701
47.966194
73.540513
83.612314
119.832074
153.328610
225.754020
231.478667
311.759464
349.454996
400.401631
464.822484
541.172147
542.412353
627.025836
662.409912
581.809112
620.463027
609.353215
628.457716
605.848748
580.036103
544.007310
579.971448
600.087904
600.922440
603.530373
589.907335
565.008377
