/data/UFget/MM/ACUSIM/Pres_Poisson/Pres_Poisson.mtx,8,3.019180,2.655518
/data/UFget/MM/AG-Monien/cca/cca.mtx,2048,4.488434,4.169173
/data/UFget/MM/AG-Monien/shock-9/shock-9.mtx,67,2.666687,2.532232
/data/UFget/MM/AG-Monien/ccc/ccc.mtx,2048,4.540935,4.241943
/data/UFget/MM/AG-Monien/bfly/bfly.mtx,1069,3.889782,3.829568
/data/UFget/MM/AG-Monien/brack2/brack2.mtx,5,0.665368,0.622890
/data/UFget/MM/AG-Monien/wave/wave.mtx,156,2.947282,3.211841
/data/UFget/MM/AG-Monien/debr/debr.mtx,26215,2.105670,2.462510
/data/UFget/MM/AMD/G2_circuit/G2_circuit.mtx,205,2.600753,2.756720
/data/UFget/MM/AMD/G3_circuit/G3_circuit.mtx,612,2.398529,1.997004
/data/UFget/MM/Andrews/Andrews/Andrews.mtx,1277,3.144401,2.670788
/data/UFget/MM/Andrianov/lpl1/lpl1.mtx,1299,5.380889,4.554307
/data/UFget/MM/Andrianov/net25/net25.mtx,2380,7.588919,7.177852
/data/UFget/MM/Andrianov/fxm4_6/fxm4_6.mtx,69,4.423159,4.066319
/data/UFget/MM/Andrianov/ex3sta1/ex3sta1.mtx,240,4.435126,4.482815
/data/UFget/MM/Andrianov/pf2177/pf2177.mtx,136,4.480053,4.018614
/data/UFget/MM/Andrianov/net50/net50.mtx,4080,4.236247,4.200945
/data/UFget/MM/Andrianov/net75/net75.mtx,5780,4.132332,4.076562
/data/UFget/MM/Andrianov/lp1/lp1.mtx,59377,1.828706,2.149774
/data/UFget/MM/Andrianov/net100/net100.mtx,7480,4.053092,4.062607
/data/UFget/MM/Andrianov/net4-1/net4-1.mtx,993,3.678296,3.776471
/data/UFget/MM/Andrianov/net125/net125.mtx,9180,4.104671,4.021854
/data/UFget/MM/Andrianov/ins2/ins2.mtx,38677,2.262260,3.297798
/data/UFget/MM/Andrianov/net150/net150.mtx,10880,4.077972,3.989720
