/data/UFget/MM/ACUSIM/Pres_Poisson/Pres_Poisson.mtx,8,3.349145,2.899212
/data/UFget/MM/AG-Monien/cca/cca.mtx,2048,4.570791,4.169173
/data/UFget/MM/AG-Monien/shock-9/shock-9.mtx,67,2.658843,2.532232
/data/UFget/MM/AG-Monien/ccc/ccc.mtx,2048,4.643208,4.386350
/data/UFget/MM/AG-Monien/bfly/bfly.mtx,1069,4.150841,3.889782
/data/UFget/MM/AG-Monien/brack2/brack2.mtx,5,0.685642,0.653769
/data/UFget/MM/AG-Monien/wave/wave.mtx,156,4.721109,4.220859
/data/UFget/MM/AG-Monien/debr/debr.mtx,26215,4.803104,4.884904
/data/UFget/MM/AMD/G2_circuit/G2_circuit.mtx,205,3.411378,3.248644
/data/UFget/MM/AMD/G3_circuit/G3_circuit.mtx,612,4.049897,2.865298
/data/UFget/MM/Andrews/Andrews/Andrews.mtx,1277,3.865141,3.362635
/data/UFget/MM/Andrianov/lpl1/lpl1.mtx,1299,6.196844,4.739905
/data/UFget/MM/Andrianov/net25/net25.mtx,2380,10.504174,9.114733
/data/UFget/MM/Andrianov/fxm4_6/fxm4_6.mtx,69,6.003734,4.925791
/data/UFget/MM/Andrianov/ex3sta1/ex3sta1.mtx,240,6.678061,6.004759
/data/UFget/MM/Andrianov/pf2177/pf2177.mtx,136,7.338754,6.115628
/data/UFget/MM/Andrianov/net50/net50.mtx,4080,7.755591,7.062885
/data/UFget/MM/Andrianov/net75/net75.mtx,5780,7.605671,7.208102
/data/UFget/MM/Andrianov/lp1/lp1.mtx,59377,4.056123,3.478442
/data/UFget/MM/Andrianov/net100/net100.mtx,7480,7.644304,7.163371
/data/UFget/MM/Andrianov/net4-1/net4-1.mtx,993,6.081308,6.169699
/data/UFget/MM/Andrianov/net125/net125.mtx,9180,7.576762,7.179813
/data/UFget/MM/Andrianov/ins2/ins2.mtx,38677,3.899857,6.296385
/data/UFget/MM/Andrianov/net150/net150.mtx,10880,7.776097,7.357981
/data/UFget/MM/Andrianov/pattern1/pattern1.mtx,20,7.078399,6.312180
/data/UFget/MM/Andrianov/mip1/mip1.mtx,94,6.974407,6.265468
/data/UFget/MM/ATandT/onetone2/onetone2.mtx,48,1.806049,1.963096
/data/UFget/MM/ATandT/onetone1/onetone1.mtx,42,2.039673,2.001144
/data/UFget/MM/ATandT/twotone/twotone.mtx,50,2.213510,2.372882
/data/UFget/MM/ATandT/pre2/pre2.mtx,478,4.634178,4.538077
/data/UFget/MM/Averous/epb2/epb2.mtx,21,1.402214,1.292194
/data/UFget/MM/Averous/epb3/epb3.mtx,97,2.963265,2.899740
/data/UFget/MM/Bai/mhd4800a/mhd4800a.mtx,3,0.692004,0.697230
/data/UFget/MM/Bai/af23560/af23560.mtx,123,5.835437,5.772181
/data/UFget/MM/Bai/qc2534/qc2534.mtx,14,9.532200,7.515773
/data/UFget/MM/Barabasi/NotreDame_www/NotreDame_www.mtx,890,3.397591,3.247449
/data/UFget/MM/Belcastro/human_gene2/human_gene2.mtx,4,3.028448,2.722440
/data/UFget/MM/Belcastro/human_gene1/human_gene1.mtx,5,3.007214,2.723256
/data/UFget/MM/Belcastro/mouse_gene/mouse_gene.mtx,9,3.300607,2.937379
/data/UFget/MM/BenElechi/BenElechi1/BenElechi1.mtx,43,5.470059,5.239016
/data/UFget/MM/Bindel/ted_B/ted_B.mtx,9,1.475938,1.384870
/data/UFget/MM/Bindel/ted_B_unscaled/ted_B_unscaled.mtx,9,1.535115,1.424264
/data/UFget/MM/Bindel/ted_A/ted_A.mtx,9,2.898617,4.144570
/data/UFget/MM/Bindel/ted_A_unscaled/ted_A_unscaled.mtx,9,2.939829,4.181825
/data/UFget/MM/Bindel/ted_AB/ted_AB.mtx,9,3.331640,3.808399
/data/UFget/MM/Bindel/ted_AB_unscaled/ted_AB_unscaled.mtx,9,3.268319,3.834529
/data/UFget/MM/Bodendiek/CurlCurl_0/CurlCurl_0.mtx,128,4.141908,3.894630
/data/UFget/MM/Bodendiek/CurlCurl_1/CurlCurl_1.mtx,903,5.659211,5.564612
/data/UFget/MM/Bodendiek/CurlCurl_2/CurlCurl_2.mtx,2037,5.939377,5.842429
/data/UFget/MM/Bodendiek/CurlCurl_3/CurlCurl_3.mtx,2584,3.927788,4.116019
/data/UFget/MM/Bodendiek/CurlCurl_4/CurlCurl_4.mtx,4042,3.015081,3.708016
/data/UFget/MM/Boeing/nasa4704/nasa4704.mtx,15,2.429146,2.318730
/data/UFget/MM/Boeing/crystm01/crystm01.mtx,42,3.668818,3.555931
/data/UFget/MM/Boeing/nasa2910/nasa2910.mtx,7,2.683234,2.428941
/data/UFget/MM/Boeing/crystk01/crystk01.mtx,14,6.171514,5.725064
/data/UFget/MM/Boeing/bcsstm36/bcsstm36.mtx,10,2.273762,2.229446
/data/UFget/MM/Boeing/crystm02/crystm02.mtx,84,6.012490,5.540922
/data/UFget/MM/Boeing/bcsstk38/bcsstk38.mtx,4,2.272125,2.215982
/data/UFget/MM/Boeing/crystm03/crystm03.mtx,109,6.332733,5.683945
/data/UFget/MM/Boeing/crystk02/crystk02.mtx,28,6.679263,5.845539
/data/UFget/MM/Boeing/pcrystk02/pcrystk02.mtx,28,6.679263,5.921128
/data/UFget/MM/Boeing/bcsstk37/bcsstk37.mtx,6,2.990570,2.797354
/data/UFget/MM/Boeing/msc23052/msc23052.mtx,121,6.229922,5.306475
/data/UFget/MM/Boeing/bcsstk36/bcsstk36.mtx,6,3.501334,3.265263
/data/UFget/MM/Boeing/msc10848/msc10848.mtx,19,6.496333,5.589219
/data/UFget/MM/Boeing/bcsstk35/bcsstk35.mtx,9,4.031979,3.776915
